shortName,longName,fastaName,gff3Name,gc,numGene,numExon,numIntron,intronDensity,rnaSeqCount
Rhich1,Rhizopus microsporus var. chinensis CCTCC M201021,Rhich1_AssemblyScaffolds.fasta.gz,Rhich1.filtered_proteins.ExternalModels.gff3.gz,36.9,17676,80150,62474,3.5343969223800005,0
Rhimi1_1,Rhizopus microsporus var. microsporus ATCC52813 v1.0,Rhimi1_1_AssemblyScaffolds.fasta.gz,Rhimi1_1.filtered_proteins.FilteredModels2.gff3.gz,37.5,10905,43961,33056,3.0312700596099997,0
Rhior3,Rhizopus oryzae 99-880 from Broad,Rhior3_scaffolds.fasta.gz,Rhior3.filtered_proteins.BroadGene.gff3.gz,35.6,17467,57981,40514,2.3194595522999997,4
Rhiso1,Rhizoctonia solani AG-1 IB,Rhiso1_AssemblyScaffolds.fasta.gz,Rhiso1.filtered_proteins.ExternalModels.gff3.gz,48.1,15157,88436,73279,4.83466385169,15
Rhivi1,Rhizopogon vinicolor AM-OR11-026 v1.0,Rhivi1_AssemblyScaffolds.fasta.gz,Rhivi1.filtered_proteins.FilteredModels1.gff3.gz,48.2,14469,80703,66233,4.57757965305,1
Rhoba1_1,Rhodotorula graminis strain WP1 v1.1,Rhoba1_1_AssemblyScaffolds.fasta.gz,Rhoba1_1.filtered_proteins.FilteredModels2.gff3.gz,67.8,7283,45433,38150,5.23822600577,0
Ricme1,Peniophora aff. cinerea v1.0,Ricme1_AssemblyScaffolds.fasta.gz,Ricme1.filtered_proteins.FilteredModels1.gff3.gz,54.3,18952,94316,75364,3.9765723934099997,0
Rozal1_1,Rozella allomycis CSF55,Rozal1_1_AssemblyScaffolds.fasta.gz,Rozal1_1.filtered_proteins.ExternalModels.gff3.gz,34.8,6350,26973,20623,3.24771653543,0
Sacce1,Saccharomyces cerevisiae S288C,Sacce1_AssemblyScaffolds.fasta.gz,Sacce1.filtered_proteins.ExternalModels.gff3.gz,38.3,6575,6860,285,0.043346007604599994,3766
SacceM3707_1,Saccharomyces cerevisiae M3707 Dikaryon,SacceM3707_1_AssemblyScaffolds.fasta.gz,SacceM3707_1.filtered_proteins.FilteredModels1.gff3.gz,38.2,5974,6492,500,0.0836960160696,3766
SacceM3836_1,Saccharomyces cerevisiae M3836 v1.0,SacceM3836_1_AssemblyScaffolds.fasta.gz,SacceM3836_1.filtered_proteins.FilteredModels1.gff3.gz,38.3,5984,6500,494,0.0825534759358,3766
SacceM3837_1,Saccharomyces cerevisiae M3837 v1.0,SacceM3837_1_AssemblyScaffolds.fasta.gz,SacceM3837_1.filtered_proteins.FilteredModels1.gff3.gz,38.2,5969,6498,508,0.08510638297869999,3766
SacceM3838_1,Saccharomyces cerevisiae M3838 v1.0,SacceM3838_1_AssemblyScaffolds.fasta.gz,SacceM3838_1.filtered_proteins.FilteredModels1.gff3.gz,38.2,5991,6519,511,0.0852946085795,3766
SacceM3839_1,Saccharomyces cerevisiae M3839 v1.0,SacceM3839_1_AssemblyScaffolds.fasta.gz,SacceM3839_1.filtered_proteins.FilteredModels1.gff3.gz,38.2,5989,6527,520,0.0868258473869,3766
SacceYB210_1,Saccharomyces cerevisiae YB210 Standard Draft,SacceYB210_1_AssemblyScaffolds.fasta.gz,SacceYB210_1.filtered_proteins.FilteredModels1.gff3.gz,38.2,5994,7176,1182,0.19719719719700002,3766
Saico1,Saitoella complicata NRRL Y-17804 v1.0,Saico1_AssemblyScaffolds.fasta.gz,Saico1.filtered_proteins.FilteredModels1.gff3.gz,52.6,7034,15698,8663,1.2315894228,0
Schco3,Schizophyllum commune H4-8 v3.0,Schco3_AssemblyScaffolds.fasta.gz,Schco3.filtered_proteins.FilteredModels1.gff3.gz,57.5,16319,86053,69734,4.2731785035800005,35
Schco_LoeD_1,Schizophyllum commune Loenen D v1.0,Schco_LoeD_1_AssemblyScaffolds.fasta.gz,Schco_LoeD_1.filtered_proteins.FilteredModels2.gff3.gz,57.5,13827,76748,62921,4.55058942648,35
Schco_TatD_1,Schizophyllum commune Tattone D v1.0,Schco_TatD_1_AssemblyScaffolds.fasta.gz,Schco_TatD_1.filtered_proteins.FilteredModels1.gff3.gz,57.5,15199,80095,64896,4.26975458912,35
Schcy1,Schizosaccharomyces cryophilus OY26,Schcy1_AssemblyScaffolds.fasta.gz,Schcy1.filtered_proteins.BroadModels.gff3.gz,37.7,5180,11129,5949,1.14845559846,3
Schja1,Schizosaccharomyces japonicus yFS275,Schja1_AssemblyScaffolds.fasta.gz,Schja1.filtered_proteins.BroadModels.gff3.gz,43.8,4878,10266,5388,1.10455104551,9
Schoc1,Schizosaccharomyces octosporus yFS286,Schoc1_AssemblyScaffolds.fasta.gz,Schoc1.filtered_proteins.BroadModels.gff3.gz,37.5,4986,10519,5533,1.1097071801,2
Schpa1,Schizopora paradoxa KUC8140 v1.0,Schpa1_AssemblyScaffolds.fasta.gz,Schpa1.filtered_proteins.FilteredModels1.gff3.gz,49.4,17098,98823,81725,4.779798806880001,1
Schpo1,Schizosaccharomyces pombe,Schpo1_AssemblyScaffolds.fasta.gz,Schpo1.filtered_proteins.ExternalModels.gff3.gz,36.0,5134,10439,5305,1.03330736268,498
Sclci1,Scleroderma citrinum Foug A v1.0,Sclci1_AssemblyScaffolds.fasta.gz,Sclci1.filtered_proteins.FilteredModels1.gff3.gz,48.6,21012,90943,69912,3.32724157624,0
Sclsc1,Sclerotinia sclerotiorum v1.0,Sclsc1_AssemblyScaffolds.fasta.gz,Sclsc1.filtered_proteins.ExternalModels.gff3.gz,41.8,14503,40568,26065,1.79721436944,5
Sebve1,Sebacina vermifera MAFF 305830 v1.0,Sebve1_AssemblyScaffolds.fasta.gz,Sebve1.filtered_proteins.FilteredModels1.gff3.gz,48.9,15312,75701,60384,3.9435736677099995,6
Sepmu1,Septoria musiva SO2202 v1.0,Sepmu1_AssemblyScaffolds.fasta.gz,Sepmu1.filtered_proteins.FilteredModels1.gff3.gz,51.1,10233,24925,14689,1.43545392358,3
Seppo1,Septoria populicola v1.0,Seppo1_AssemblyScaffolds.fasta.gz,Seppo1.filtered_proteins.FilteredModels1.gff3.gz,50.3,2369,6117,3720,1.57028281976,3
SerlaS7_3_2,Serpula lacrymans S7.3 v2.0,Serpula_lacrymans_S7_3_v2.unmasked.fasta.gz,SerlaS7_3_2.filtered_proteins.FilteredModels1.gff3.gz,45.3,14495,76165,61667,4.25436357365,1
SerlaS7_9_2,Serpula lacrymans S7.9 v2.0,SerlaS7_9_2_AssemblyScaffolds.fasta.gz,SerlaS7_9_2.filtered_proteins.FilteredModels1.gff3.gz,45.3,12789,73301,60512,4.7315661896900005,1
Serla_varsha1,Serpula lacrymans var shastensis SHA21-2 v1.0,Serla_varsha1_AssemblyScaffolds.fasta.gz,Serla_varsha1.filtered_proteins.FilteredModels1.gff3.gz,44.5,13805,75115,61308,4.440999637809999,1
Settu1,Setosphaeria turcica Et28A v1.0,Settu1_AssemblyScaffolds.fasta.gz,Settu1.filtered_proteins.FilteredModels1.gff3.gz,51.4,11702,31062,19360,1.6544180482,27
Sisbr1,Lentinus tigrinus v1.0,Sisbr1_AssemblyScaffolds.fasta.gz,Sisbr1.filtered_proteins.FilteredModels1.gff3.gz,56.1,15653,87180,71527,4.56953938542,2
Sisni1,Sistotremastrum niveocremeum HHB9708 ss-1 1.0,Sisni1_AssemblyScaffolds.fasta.gz,Sisni1.filtered_proteins.FilteredModels1.gff3.gz,49.2,13080,77886,64806,4.95458715596,0
Sissu1,Sistotremastrum suecicum v1.0,Sissu1_AssemblyScaffolds.fasta.gz,Sissu1.filtered_proteins.FilteredModels1.gff3.gz,49.3,13657,77892,64235,4.70344878084,0
Spapa3,Spathaspora passalidarum NRRL Y-27907 v2.0,Spapa3_genomic_scaffolds.fasta.gz,Spapa3.filtered_proteins.FilteredModels1.gff3.gz,37.4,5983,7207,1223,0.204412502089,2
Sphst1,Sphaerobolus stellatus v1.0,Sphst1_AssemblyScaffolds.fasta.gz,Sphst1.filtered_proteins.FilteredModels1.gff3.gz,44.4,35274,164620,129318,3.6660996768199996,1
Spore1,Sporisorium reilianum SRZ2,Spore1_AssemblyScaffolds.fasta.gz,Spore1.filtered_proteins.ExternalModels.gff3.gz,59.9,6648,9710,3062,0.46058965102300004,4
Spoth2,Myceliophthora thermophila (Sporotrichum thermophile) v2.0,Spoth2_AssemblyScaffolds.fasta.gz,Spoth2.filtered_proteins.FilteredModels2.gff3.gz,51.5,1988,5649,3660,1.8410462776700003,18
Stano2,Stagonospora nodorum SN15 v2.0,Stano2_AssemblyScaffolds.fasta.gz,Stano2.filtered_proteins.ExternalModels.gff3.gz,50.4,12380,32994,20614,1.66510500808,0
Stehi1,Stereum hirsutum FP-91666 SS1 v1.0,Stehi1_AssemblyScaffolds.fasta.gz,Stehi1.filtered_proteins.FilteredModels1.gff3.gz,51.3,14072,91696,77623,5.51613132462,0
Suibr1,Suillus brevipes v1.0,Suibr1_AssemblyScaffolds.fasta.gz,Suibr1.filtered_proteins.FilteredModels1.gff3.gz,48.1,22453,101999,79546,3.5427782479000003,1
Suilu1,Suillus luteus UH-Slu-Lm8-n1 v1.0,Suilu1_AssemblyScaffolds.fasta.gz,Suilu1.filtered_proteins.FilteredModels1.gff3.gz,48.0,18316,87779,69415,3.78985586373,4
Symko1,Symbiotaphrina kochii v1.0,Symko1_AssemblyScaffolds.fasta.gz,Symko1.filtered_proteins.FilteredModels2.gff3.gz,51.6,10482,34636,24154,2.3043312344999998,0
Talma1_2,Talaromyces marneffei ATCC 18224,Talma1_2_AssemblyScaffolds.fasta.gz,Talma1_2.filtered_proteins.ExternalModels.gff3.gz,46.7,10638,33631,22993,2.16140251927,9
Talst1_2,Talaromyces stipitatus ATCC 10500,Talst1_2_AssemblyScaffolds.fasta.gz,Talst1_2.filtered_proteins.JCVIModels.gff3.gz,46.1,13252,43638,30386,2.29293691518,0
Tapde1_1,Taphrina deformans,Tapde1_1_AssemblyScaffolds.fasta.gz,Tapde1_1.filtered_proteins.ExternalModels.gff3.gz,49.6,4609,7568,2959,0.64200477327,0
Theau1,Thermoascus aurantiacus v1.0,Theau1_AssemblyScaffolds.fasta.gz,Theau1.filtered_proteins.FilteredModels1.gff3.gz,51.8,8798,29332,20534,2.3339395317099996,0
Thian1,Thielavia antarctica CBS 123565 v1.0,Thian1_AssemblyScaffolds.fasta.gz,Thian1.filtered_proteins.FilteredModels2.gff3.gz,53.0,358,1033,675,1.88547486034,0
Thiap1,Thielavia appendiculata CBS 731.68 v1.0,Thiap1_AssemblyScaffolds.fasta.gz,Thiap1.filtered_proteins.FilteredModels1.gff3.gz,55.8,338,928,590,1.7455621301800002,0
Thiar1,Thielavia arenaria CBS 508.74 v1.0,Thiar1_AssemblyScaffolds.fasta.gz,Thiar1.filtered_proteins.FilteredModels1.gff3.gz,54.8,10954,30720,19766,1.8044549936099996,0
Thihy1,Thielavia hyrcaniae CBS 757.83 v1.0,Thihy1_AssemblyScaffolds.fasta.gz,Thihy1.filtered_proteins.FilteredModels1.gff3.gz,57.7,2759,7792,5033,1.8242116709,0
Thite2,Thielavia terrestris v2.0,Thite2_AssemblyScaffolds.fasta.gz,Thite2.filtered_proteins.FilteredModels2.gff3.gz,54.7,5308,15178,9870,1.85945742276,18
Tilan2,Tilletiaria anomala UBC 951 v1.0,Tilan2_AssemblyScaffolds.fasta.gz,Tilan2.filtered_proteins.FilteredModels1.gff3.gz,56.0,6810,22632,15822,2.32334801762,2
Tralj1,Trametes ljubarskyi CIRM1659 v1.0,Tralj1_AssemblyScaffolds.fasta.gz,Tralj1.filtered_proteins.FilteredModels1.gff3.gz,57.6,13180,75368,62188,4.71836115326,0
Trave1,Trametes versicolor v1.0,Trave1_AssemblyScaffolds.fasta.gz,Trave1.filtered_proteins.FilteredModels1.gff3.gz,57.7,14296,83127,68829,4.81456351427,0
Treme1,Tremella mesenterica Fries v1.0,Treme1_genomic_scaffolds.fasta.gz,Treme1.filtered_proteins.FilteredModels1.gff3.gz,46.7,8313,47812,39499,4.751473595569999,0
Trepe1,Trematosphaeria pertusa CBS 122368 v1.0,Trepe1_AssemblyScaffolds.fasta.gz,Trepe1.filtered_proteins.FilteredModels1.gff3.gz,51.4,5846,16169,10323,1.7658227848099997,1
Trias1,Trichoderma asperellum CBS 433.97 v1.0,Trias1_AssemblyScaffolds.fasta.gz,Trias1.filtered_proteins.FilteredModels1.gff3.gz,47.3,3979,10552,6573,1.6519225936200002,1
Triat2,Trichoderma atroviride v2.0,Trichoderma_atroviride_v2_AssemblyScaffolds.fasta.gz,Triat2.filtered_proteins.FilteredModels1.gff3.gz,49.7,11828,33788,21959,1.8565268853599999,13
Trici4,Trichoderma citrinoviride v4.0,Trici4_AssemblyScaffolds.fasta.gz,Trici4.filtered_proteins.FilteredModels1.gff3.gz,52.4,5465,17033,11568,2.11674290942,0
Triha1,Trichoderma harzianum CBS 226.95 v1.0,Triha1_AssemblyScaffolds.fasta.gz,Triha1.filtered_proteins.FilteredModels1.gff3.gz,47.6,4152,11143,6990,1.6835260115600001,9
Trilo3,Trichoderma longibrachiatum ATCC 18648 v3.0,Trilo3_AssemblyScaffolds.fasta.gz,Trilo3.filtered_proteins.FilteredModels1.gff3.gz,53.0,4925,13392,8467,1.71918781726,3
Trima3,Tricholoma matsutake 945 v3.0,Trima3_AssemblyScaffolds.fasta.gz,Trima3.filtered_proteins.FilteredModels2.gff3.gz,45.4,22885,92270,69384,3.03185492681,1
Triol1,Trichosporon oleaginosus IBC0246 v1.0,Triol1_AssemblyScaffolds.fasta.gz,Triol1.filtered_proteins.FilteredModels1.gff3.gz,60.8,831,3073,2242,2.6979542719599996,0
Trire2,Trichoderma reesei v2.0,Trichoderma_reeseiV2.AssembledScaffolds.fasta.gz,Trire2.filtered_proteins.FrozenGeneCatalog20081022.gff3.gz,52.8,9143,27945,18802,2.05643661818,41
TrireRUTC30_1,Trichoderma reesei RUT C-30 v1.0,TrireRUTC30_1_AssemblyScaffolds.fasta.gz,TrireRUTC30_1.filtered_proteins.FilteredModels1.gff3.gz,53.6,6043,17506,11463,1.89690551051,41
Triru1,Trichophyton rubrum CBS 118892,Triru1_AssemblyScaffolds.fasta.gz,Triru1.filtered_proteins.BroadModels.gff3.gz,48.3,8707,26976,18269,2.0981968531099997,8
Trisp1,Tritirachium sp. CBS 265.96 v1.0,Trisp1_AssemblyScaffolds.fasta.gz,Trisp1.filtered_proteins.FilteredModels1.gff3.gz,39.7,1612,9414,7802,4.83995037221,0
Triver1,Trichophyton verrucosum HKI 0517,Triver1_AssemblyScaffolds.fasta.gz,Triver1.filtered_proteins.ExternalModels.gff3.gz,48.2,8024,20636,12612,1.57178464606,0
TriviGv29_8_2,Trichoderma virens Gv29-8 v2.0,Trichoderma_virens_v2.AssembledScaffolds.fasta.gz,TriviGv29_8_2.filtered_proteins.FilteredModels1.gff3.gz,49.2,12423,36386,23963,1.92892216051,0
Tryvi1,Trypethelium eluteriae v1.0,Tryvi1_AssemblyScaffolds.fasta.gz,Tryvi1.filtered_proteins.FilteredModels1.gff3.gz,48.9,1161,3322,2161,1.8613264427200003,0
Tubme1,Tuber melanosporum from Genoscope,Tubme1_AssemblyScaffolds.fasta.gz,Tubme1.filtered_proteins.Genoscope_genes.gff3.gz,44.9,7496,29021,21525,2.8715314834599996,4
Tulca1,Tulasnella calospora AL13/4D v1.0,Tulca1_AssemblyScaffolds.fasta.gz,Tulca1.filtered_proteins.FilteredModels1.gff3.gz,51.4,19659,91344,71680,3.64616714991,7
Umbra1,Umbelopsis ramanniana AG # v1.0,Umbra1_AssemblyScaffolds.fasta.gz,Umbra1.filtered_proteins.FilteredModels1.gff3.gz,43.2,9931,47141,37210,3.74685328769,0
Uncre1,Uncinocarpus reesii 1704,Uncre1_AssemblyScaffolds.fasta.gz,Uncre1.filtered_proteins.BroadModels.gff3.gz,48.7,5850,18233,12383,2.11675213675,1
Veral1,Verticillium alfalfae VaMs.102,Veral1_AssemblyScaffolds.fasta.gz,Veral1.filtered_proteins.BroadModels.gff3.gz,56.1,2772,7845,5073,1.8300865800900001,0
Verda1,Verticillium dahliae v1.0,Verda1_AssemblyScaffolds.fasta.gz,Verda1.filtered_proteins.ExternalModels.gff3.gz,55.9,10535,29685,19150,1.81775035596,39
Veren1,Verruculina enalia CBS 304.66 v1.0,Veren1_AssemblyScaffolds.fasta.gz,Veren1.filtered_proteins.FilteredModels1.gff3.gz,41.2,13748,39009,25261,1.8374308990400001,1
Volvo1,Volvariella volvacea V23,Volvo1_AssemblyScaffolds.fasta.gz,Volvo1.filtered_proteins.ExternalModels.gff3.gz,48.8,3511,25602,22091,6.29193961834,9
Walic1,Wallemia ichthyophaga EXF-994,Walic1_AssemblyScaffolds.fasta.gz,Walic1.filtered_proteins.ExternalModels.gff3.gz,45.3,4863,16626,11763,2.41887723627,0
Walse1,Wallemia sebi v1.0,Walse1_AssemblyScaffolds.fasta.gz,Walse1.filtered_proteins.FilteredModels2.gff3.gz,40.0,5284,21312,16028,3.0333080999199997,0
Wesor1,Westerdykella ornata CBS 379.55 v1.0,Wesor1_AssemblyScaffolds.fasta.gz,Wesor1.filtered_proteins.FilteredModels1.gff3.gz,53.1,10410,28893,18483,1.77550432277,1
Wican1,Wickerhamomyces anomalus NRRL Y-366-8 v1.0,Wican1_AssemblyScaffolds.fasta.gz,Wican1.filtered_proteins.FilteredModels1.gff3.gz,34.6,313,421,107,0.341853035144,0
Wilmi1,Wilcoxina mikolae CBS 423.85 v1.0,Wilmi1_AssemblyScaffolds.fasta.gz,Wilmi1.filtered_proteins.FilteredModels1.gff3.gz,45.8,13093,42373,29278,2.2361567249700003,0
Wolco1,Wolfiporia cocos MD-104 SS10 v1.0,Wolco1_AssemblyScaffolds.fasta.gz,Wolco1.filtered_proteins.FilteredModels2.gff3.gz,52.2,12746,80404,67651,5.30762592186,1
Xylhe1,Xylona heveae TC161 v1.0,Xylhe1_AssemblyScaffolds.fasta.gz,Xylhe1.filtered_proteins.FilteredModels1.gff3.gz,48.1,3257,10904,7647,2.34786613448,1
Yarli1,Yarrowia lipolytica (strain CLIB122),Yarli1_AssemblyScaffolds.fasta.gz,Yarli1.filtered_proteins.ExternalModels.gff3.gz,49.1,6447,7520,1072,0.166278889406,41
Zasce1,Zasmidium cellare ATCC 36951 v1.0,Zasce1_AssemblyScaffolds.fasta.gz,Zasce1.filtered_proteins.FilteredModels1.gff3.gz,53.4,1179,3049,1870,1.5860899066999998,0
Zoprh1,Zopfia rhizophila v1.0,Zoprh1_AssemblyScaffolds.fasta.gz,Zoprh1.filtered_proteins.FilteredModels1.gff3.gz,33.4,7001,19861,12860,1.83688044565,0
